customer_id,age,gender,annual_income,purchase_amount,items_purchased,days_since_last_purchase,customer_segment,churn
1,25,Male,45000,156.50,3,15,Bronze,0
2,34,Female,67000,287.30,7,5,Gold,0
3,45,Male,89000,423.80,12,3,Platinum,0
4,29,Female,52000,198.20,4,22,Silver,0
5,38,Male,71000,312.50,8,7,Gold,0
6,52,Female,95000,567.90,15,2,Platinum,0
7,23,Male,38000,87.40,2,45,Bronze,1
8,41,Female,63000,245.60,6,12,Silver,0
9,31,Male,55000,189.30,4,18,Bronze,0
10,47,Female,82000,398.70,10,4,Gold,0
11,26,Male,41000,123.80,3,28,Bronze,0
12,36,Female,69000,298.40,7,8,Gold,0
13,49,Male,91000,478.20,13,3,Platinum,0
14,28,Female,48000,167.50,4,35,Silver,1
15,39,Male,74000,334.60,9,6,Gold,0
16,54,Female,98000,612.30,16,1,Platinum,0
17,24,Male,39000,95.70,2,52,Bronze,1
18,43,Female,65000,256.80,6,10,Silver,0
19,32,Male,57000,201.40,5,20,Bronze,0
20,48,Female,84000,412.90,11,4,Gold,0
